 0.0, 0.0, 0.0, 0.0, 0.0, 1.7, 1.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.6, 1.6, 0.0, 0.0, 0.0, 0.0, 0.0,
 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.8, 1.6, 1.8, 2.1, 1.9, 0.0, 1.8,
 0.0, 0.0, 0.0, 0.0, 2.2, 2.1, 1.7, 1.8, 0.0, 1.9, 1.9, 2.2, 1.7,
 0.0, 0.0, 2.0, 1.6, 1.9, 1.9, 1.8, 1.7, 1.5, 1.8, 1.9, 2.0, 1.7,
 0.0, 2.0, 2.0, 2.1, 1.9, 2.3, 1.9, 2.1, 1.9, 2.0, 2.1, 2.2, 0.0,
 0.0, 2.2, 2.3, 2.3, 0.0, 0.0, 2.5, 2.4, 0.0, 0.0, 0.0, 0.0, 0.0,
 0.0, 0.0, 2.0, 2.3, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
