   0.000,   0.000,   0.000,   0.000,   0.000,   0.400,   0.375,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,
   0.000,   0.000,   0.000,   0.000,   0.000,   0.400,   0.295,   0.361,   0.000,   0.000,   0.000,   0.000,   0.000,
   0.000,   0.000,   0.000,   0.000,   0.000,   0.419,   0.362,   0.264,   0.280,   0.316,   0.239,   0.000,   0.135,
   0.000,   0.000,   0.000,   0.000,   0.399,   0.395,   0.385,   0.187,   0.051,   0.196,   0.211,   0.167,   0.142,
   0.000,   0.000,   0.409,   0.419,   0.405,   0.418,   0.387,   0.150,   0.230,   0.341,   0.182,   0.253,   0.321,
   0.000,   0.382,   0.425,   0.406,   0.285,   0.436,   0.398,   0.166,   0.397,   0.422,   0.453,   0.434,   0.000,
   0.000,   0.433,   0.434,   0.436,   0.000,   0.000,   0.447,   0.426,   0.000,   0.000,   0.000,   0.000,   0.000,
   0.000,   0.000,   0.453,   0.479,   0.476,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,
   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,
