   0.000,   0.000,   0.000,   0.000,   0.000,   0.639,   0.619,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,
   0.000,   0.000,   0.000,   0.000,   0.000,   0.688,   0.446,   0.594,   0.000,   0.000,   0.000,   0.000,   0.000,
   0.000,   0.000,   0.000,   0.000,   0.000,   0.672,   0.645,   0.401,   0.589,   0.566,   0.516,   0.000,   0.459,
   0.000,   0.000,   0.000,   0.000,   0.687,   0.692,   0.662,   0.434,   0.065,   0.445,   0.516,   0.512,   0.404,
   0.000,   0.000,   0.672,   0.477,   0.505,   0.722,   0.624,   0.434,   0.527,   0.663,   0.496,   0.531,   0.658,
   0.000,   0.680,   0.709,   0.667,   0.504,   0.769,   0.695,   0.485,   0.699,   0.707,   0.737,   0.764,   0.000,
   0.000,   0.755,   0.754,   0.776,   0.000,   0.000,   0.785,   0.765,   0.000,   0.000,   0.000,   0.000,   0.000,
   0.000,   0.000,   0.575,   0.767,   0.808,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,
   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,
