   0.000,   0.000,   0.000,   0.000,   0.000,   0.239,   0.246,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,
   0.000,   0.000,   0.000,   0.000,   0.000,   0.288,   0.151,   0.233,   0.000,   0.000,   0.000,   0.000,   0.000,
   0.000,   0.000,   0.000,   0.000,   0.000,   0.253,   0.284,   0.138,   0.309,   0.249,   0.276,   0.000,   0.324,
   0.000,   0.000,   0.000,   0.000,   0.289,   0.298,   0.278,   0.247,   0.014,   0.248,   0.306,   0.344,   0.262,
   0.000,   0.000,   0.265,   0.058,   0.101,   0.304,   0.237,   0.284,   0.298,   0.323,   0.314,   0.279,   0.337,
   0.000,   0.297,   0.285,   0.260,   0.218,   0.332,   0.297,   0.320,   0.302,   0.286,   0.284,   0.330,   0.000,
   0.000,   0.321,   0.321,   0.340,   0.000,   0.000,   0.338,   0.339,   0.000,   0.000,   0.000,   0.000,   0.000,
   0.000,   0.000,   0.123,   0.288,   0.334,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,
   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,   0.000,
