 0.0, 0.0, 0.0, 0.0, 0.0, 3.8, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 3.0, 4.2, 0.0, 0.0, 0.0, 0.0, 0.0,
 0.0, 0.0, 0.0, 0.0, 0.0, 4.2, 4.0, 2.2, 4.1, 3.8, 3.7, 0.0, 2.6,
 0.0, 0.0, 0.0, 0.0, 4.7, 4.3, 4.0, 2.5, 0.1, 2.9, 3.8, 3.0, 3.3,
 0.0, 0.0, 4.8, 2.6, 3.0, 4.1, 4.5, 3.0, 3.6, 4.1, 3.6, 3.6, 3.7,
 0.0, 4.5, 4.2, 4.3, 3.2, 4.8, 4.5, 3.6, 4.2, 4.4, 4.6, 4.6, 0.0,
 0.0, 4.5, 4.7, 4.7, 0.0, 0.0, 4.9, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0,
 0.0, 0.0, 3.2, 4.7, 4.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,
