20.66,3.8,0,573.4276104,291.9819984,38.96,66.63,20.66,20.66,20.66
17.72,2.5,0,559.2764996,288.5466088,41.58,67.991,17.72,17.72,17.72
18.36,4.9,0,523.4768838,314.4345311,36.45,77.299,18.36,18.36,18.36
19.23,2.7,0.18,546.4831693,300.1793586,57.77,68.698,19.23,19.23,19.23
20.01,8,72.14,420.6480004,392.4790924,82.03,92.284,20.01,20.01,20.01
20.25,10.5,0.17,502.7384217,332.5853337,16.95,84.402,20.25,20.25,20.25
19.74,9.3,0.12,479.1596901,345.6766169,10.18,85.927,19.74,19.74,19.74
20.6,7.4,0.03,489.8252349,340.1704632,37.9,77.803,20.6,20.6,20.6
19.73,11.3,2.56,453.5664873,360.9833001,34.13,83.504,19.73,19.73,19.73
19.3,2.2,0,495.4463121,326.5151409,21.71,77.537,19.3,19.3,19.3
18.88,2.4,0,495.9031306,322.4577532,41.55,74.355,18.88,18.88,18.88
17.36,7.2,0,504.5318306,307.7188181,55.72,73.287,17.36,17.36,17.36
16.43,8.5,0,520.2544519,290.6390344,24.21,75.388,16.43,16.43,16.43
18.42,12.7,1.15,479.9863264,326.4140651,84.57,83.739,18.42,18.42,18.42
20.88,7.3,6.48,377.5840837,414.2810596,100,93.446,20.88,20.88,20.88
18.97,7.3,31,388.3105944,393.958795,59.6,92.555,18.97,18.97,18.97
15.88,11.8,0,493.5495246,299.5568863,32.87,75.164,15.88,15.88,15.88
16.35,5.3,0,472.1781735,315.1318416,14.13,76.717,16.35,16.35,16.35
17.5,15.6,1.45,486.5005263,307.3412293,65.14,70.6,17.5,17.5,17.5
16.77,1.3,122.59,377.9442193,383.305991,79.45,95.017,16.77,16.77,16.77
17.62,5.3,0.02,439.7653993,339.0190844,22.72,86.312,17.62,17.62,17.62
17.82,4,0.17,414.9615667,356.9423065,60.64,88.018,17.82,17.82,17.82
16.34,8.6,0.02,409.4970221,351.9255975,62.28,88.395,16.34,16.34,16.34
13.82,3.2,0,467.7962201,295.0300967,13.06,79.373,13.82,13.82,13.82
12.67,7.5,0,462.0620853,292.3349122,11.53,79.569,12.67,12.67,12.67
12.61,6.6,0,456.34219,294.0934989,8.27,78.36,12.61,12.61,12.61
14.32,6.6,0,436.6990949,313.7817577,25.86,78.341,14.32,14.32,14.32
14.14,8,0,430.1373088,315.7777567,39.07,82.019,14.14,14.14,14.14
14.37,7.6,0,419.0569192,323.0678766,18.95,82.863,14.37,14.37,14.37
15.9,7.3,7.64,432.8809784,316.8582124,52.12,82.105,15.9,15.9,15.9
11.58,6.3,0.8,513.3434327,235.9856285,39.37,71.963,11.58,11.58,11.58
5.95,10,14.72,403.583281,291.6366028,60.58,90.977,5.95,5.95,5.95
8.88,12,5.2,392.7267698,309.9248789,50.73,91.597,8.88,8.88,8.88
11.64,3.6,5.67,445.1099457,280.0868913,49.69,84.763,11.64,11.64,11.64
9.16,7.9,4.39,420.9674085,286.017088,46.25,82.535,9.16,9.16,9.16
8.11,10.7,0.59,425.8511481,275.9306082,46.6,77.976,8.11,8.11,8.11
8.94,7.9,6.38,411.1194099,287.9272129,46.46,84.108,8.94,8.94,8.94
7.63,4.3,2.17,416.7540304,276.1664026,41.31,88.823,7.63,7.63,7.63
8.03,11.1,0,426.5842657,267.9962278,38.19,78.604,8.03,8.03,8.03
