14.75,3.8,0,510.7997231,310.5211639,47.39,66.63,14.75,14.75,14.75
14.7,2.5,0,527.4207116,297.8481272,52.71,67.991,14.7,14.7,14.7
15.73,4.9,0.1,474.6146748,336.2136056,71.76,77.299,15.73,15.73,15.73
16.54,2.7,0,535.8804756,296.5518902,56.91,68.698,16.54,16.54,16.54
16.75,8,61.86,482.6987829,332.4566404,81.23,92.284,16.75,16.75,16.75
15.38,10.5,0.15,478.8991782,327.2776561,51.82,84.402,15.38,15.38,15.38
13.25,9.3,0,501.5647482,301.1625136,23.12,85.927,13.25,13.25,13.25
16.64,7.4,0,481.5925216,327.9533926,19.82,77.803,16.64,16.64,16.64
16.72,11.3,0.21,467.9028817,336.2823741,52.97,83.504,16.72,16.72,16.72
15.58,2.2,0,466.577544,330.3140421,31.55,77.537,15.58,15.58,15.58
16.48,2.4,0,478.4449832,324.3568225,23.42,74.355,16.48,16.48,16.48
16.43,7.2,0.01,473.8306502,325.648099,20.85,73.287,16.43,16.43,16.43
14.96,8.5,0,531.4000201,276.9682856,28.21,75.388,14.96,14.96,14.96
14.09,12.7,0.09,474.9978022,310.9259383,64.67,83.739,14.09,14.09,14.09
18.2,7.3,11.77,422.2351303,366.2875187,58.22,93.446,18.2,18.2,18.2
15.98,7.3,75.17,412.1016196,360.8774107,57,92.555,15.98,15.98,15.98
14.45,11.8,0,527.344471,269.6199775,26.12,75.164,14.45,14.45,14.45
15.86,5.3,0,464.7535019,318.4235237,5.57,76.717,15.86,15.86,15.86
15.05,15.6,0,465.380256,312.4433797,49.84,70.6,15.05,15.05,15.05
12.95,1.3,74.74,411.7397893,339.5274766,66.36,95.017,12.95,12.95,12.95
16.53,5.3,0.04,477.7761237,305.4549863,47.87,86.312,16.53,16.53,16.53
13.82,4,0.04,448.4542475,313.3733392,39.11,88.018,13.82,13.82,13.82
13.95,8.6,0.02,483.3235761,286.3575509,42.32,88.395,13.95,13.95,13.95
12.28,3.2,0,497.0053032,267.7090269,6.01,79.373,12.28,12.28,12.28
11.46,7.5,0,486.2045374,270.115172,4.64,79.569,11.46,11.46,11.46
10.42,6.6,0,469.0317893,276.1615304,25.16,78.36,10.42,10.42,10.42
11.52,6.6,0,476.1072411,273.0985836,27.79,78.341,11.52,11.52,11.52
12.75,8,0.05,427.8465361,311.4154647,61.9,82.019,12.75,12.75,12.75
12.54,7.6,0,416.4275834,316.8852957,48.22,82.863,12.54,12.54,12.54
12.69,7.3,12.8,410.1311499,320.1632134,57.7,82.105,12.69,12.69,12.69
7.41,6.3,36.92,392.7460216,307.4134049,64.88,71.963,7.41,7.41,7.41
5.87,10,6.93,485.1554887,234.6984313,46.36,90.977,5.87,5.87,5.87
7.79,12,0.71,494.3309763,232.1826059,36.74,91.597,7.79,7.79,7.79
7.61,3.6,25.59,403.6050259,294.5147138,65.94,84.763,7.61,7.61,7.61
6.36,7.9,1.7,454.8052485,250.6799634,40.61,82.535,6.36,6.36,6.36
6.66,10.7,0.27,464.0633738,242.685879,40.87,77.976,6.66,6.66,6.66
6.44,7.9,16.14,382.6942888,298.4716871,60.97,84.108,6.44,6.44,6.44
6.4,4.3,4.11,475.2225031,228.6604323,41.12,88.823,6.4,6.4,6.4
7.11,11.1,0,455.2471573,243.2013441,30.32,78.604,7.11,7.11,7.11
8.42,12.5,0.29,423.9310086,269.0584806,51.64,81.299,8.42,8.42,8.42
8.76,6.6,0,421.7769845,269.5366814,42.63,77.359,8.76,8.76,8.76
11.74,6.8,0,442.3305171,261.8042048,29.24,80.226,11.74,11.74,11.74
13.04,4.4,7.6,391.6747365,305.9860428,48.5,91.732,13.04,13.04,13.04
8.28,4,7.63,427.2662487,255.7894264,40.99,77.713,8.28,8.28,8.28
8.31,11,1.09,423.2062773,256.467886,20.78,76.831,8.31,8.31,8.31
8.9,13.6,0,424.0673257,255.2518871,29.57,86.063,8.9,8.9,8.9
6.12,1.5,4.34,448.4885532,223.6757268,36.26,64.435,6.12,6.12,6.12
3.8,12.6,3.27,446.3243712,215.2677045,41.32,83.267,3.8,3.8,3.8
3.63,15.6,3.4,402.3178136,245.6544283,48.12,95.743,3.63,3.63,3.63
3.7,11.3,0.64,424.735004,226.1162017,33.16,88.989,3.7,3.7,3.7
6.41,14.6,9.64,363.4030598,281.9267395,55.16,79.974,6.41,6.41,6.41
9.97,5.8,2.46,372.8254067,285.9619594,41.78,80.23,9.97,9.97,9.97
8.13,10.3,15.61,363.9420855,283.5340402,47.62,83.194,8.13,8.13,8.13
4.12,7.7,8.87,355.2964219,272.2658559,49.67,88.482,4.12,4.12,4.12
5.97,10.1,0.07,393.109077,245.8076576,33.09,84.366,5.97,5.97,5.97
8.73,13.6,0,337.145757,301.6051115,62.92,87.121,8.73,8.73,8.73
8.2,6.1,0.12,379.8202958,259.7623464,36.87,76.962,8.2,8.2,8.2
3.63,7.5,0.02,390.1432099,232.2436,38.69,78.124,3.63,3.63,3.63
4.53,5.4,13.81,330.0676974,283.0833279,58.55,88.283,4.53,4.53,4.53
3.93,3,26.28,313.6439236,292.1751358,65.89,93.181,3.93,3.93,3.93
3.77,2.3,7.81,317.359922,286.1990191,56.42,93.969,3.77,3.77,3.77
3.78,6.4,0.79,392.9840788,219.6076874,43.1,84.911,3.78,3.78,3.78
3.33,6.5,0,379.3484405,227.0966459,32.74,72.998,3.33,3.33,3.33
7.85,6.6,22.72,357.2916144,259.7449161,61.7,87.19,7.85,7.85,7.85
2.43,8.2,0.81,408.1588578,194.2624961,44.12,81.02,2.43,2.43,2.43
2.08,4.1,0,423.7162756,177.1059498,6.93,75.226,2.08,2.08,2.08
2.94,7.8,0,363.0443406,229.540992,38.7,76.182,2.94,2.94,2.94
6.3,8.2,8.48,363.6320718,237.7046734,53.29,70.56,6.3,6.3,6.3
5.14,6.3,18.33,322.4723995,268.9823078,47.67,87.643,5.14,5.14,5.14
4.05,3.4,0,334.9285522,251.1330122,46.71,81.848,4.05,4.05,4.05
3.62,6.9,11.35,302.8637505,276.4959761,86.92,89.023,3.62,3.62,3.62
3.09,1.8,4.14,320.9961493,255.6956515,42.48,87.276,3.09,3.09,3.09
2.69,3.6,1.33,340.5450415,234.0944674,47.94,81.614,2.69,2.69,2.69
-0.09,13.5,1.74,361.126338,204.308343,38.23,76.714,-0.09,-0.09,-0.09
0.23,6.5,0.95,357.1730507,206.407947,33.08,87.915,0.23,0.23,0.23
3,8,2.57,338.7009698,229.8065439,36.62,83.838,3,3,3
-0.16,8.6,0.01,335.5584295,220.0968014,39.08,88.642,-0.16,-0.16,-0.16
2.68,3.6,0.44,294.2039344,266.3911377,72.8,91.18,2.68,2.68,2.68
-2.34,9.5,4.43,299.0479388,241.391206,58.41,84.611,-2.34,-2.34,-2.34
-7.46,4,4.47,302.1428526,219.3805387,41.31,84.762,-7.46,-7.46,-7.46
-5.73,6.8,5.65,288.5235891,235.0681957,50.64,85.237,-5.73,-5.73,-5.73
-8.38,11.3,6.25,289.7483049,223.2965335,45.65,84.433,-8.38,-8.38,-8.38
-7.8,8.1,7.71,280.8909566,231.1349269,48.75,84.133,-7.8,-7.8,-7.8
-9.01,10.2,4.11,282.9398653,223.7734737,42.65,84.744,-9.01,-9.01,-9.01
-7.03,6.9,1.5,287.7040098,224.9563616,56.26,86.066,-7.03,-7.03,-7.03
-5.39,5.9,6.84,273.4135879,241.7164456,61.76,87.684,-5.39,-5.39,-5.39
-5.84,4.7,3.39,281.2853007,231.6996497,44.82,86.088,-5.84,-5.84,-5.84
-5.32,6.9,2.13,284.5333212,229.1603721,32.2,86.724,-5.32,-5.32,-5.32
1.14,7.2,1.82,310.5998167,224.608182,51.34,87.447,1.14,1.14,1.14
-3.2,3.2,0,348.0557353,174.049549,42.1,85.606,-3.2,-3.2,-3.2
-3.74,5.3,0.03,311.5488998,205.1619748,22.65,77.393,-3.74,-3.74,-3.74
-4.03,7.8,0.84,304.852287,209.1282634,41.98,83.526,-4.03,-4.03,-4.03
-6.74,10.6,0.24,333.1932286,173.9526781,40.81,84.295,-6.74,-6.74,-6.74
-0.8,13.3,0.73,326.5465593,195.1098217,29.2,84.142,-0.8,-0.8,-0.8
-5.05,10.7,0.03,350.1540431,159.8648359,41.99,76.038,-5.05,-5.05,-5.05
-6.5,3.9,0,334.0103913,169.9650158,43.68,82.147,-6.5,-6.5,-6.5
-8.06,4.6,0,297.5304018,197.7203309,36.17,85.491,-8.06,-8.06,-8.06
-5.65,2.1,0.02,311.0139965,191.3921322,39.01,84.412,-5.65,-5.65,-5.65
-5.19,7.1,0.74,302.352819,199.9328776,50.52,87.215,-5.19,-5.19,-5.19
-9.2,12.5,0.53,295.9730674,193.1025382,46.16,86.971,-9.2,-9.2,-9.2
-5.95,9.6,3.43,267.5241886,228.774951,53.08,86.938,-5.95,-5.95,-5.95
-9.23,13.2,0.3,269.5626964,215.298394,38.29,86.744,-9.23,-9.23,-9.23
-8.33,3.8,1.75,257.7504383,228.4571766,50.57,84.295,-8.33,-8.33,-8.33
-8.85,8.9,2.27,255.9376473,227.8301792,45.85,86.785,-8.85,-8.85,-8.85
-9.01,12.2,3.06,254.2581625,228.3830914,64.86,88.266,-9.01,-9.01,-9.01
-11.37,9.7,1.79,266.330539,209.4117735,50.63,85.532,-11.37,-11.37,-11.37
-10.57,16.8,2.14,272.7610111,205.9721547,56.06,83.939,-10.57,-10.57,-10.57
-8.06,6.9,0.71,300.7841733,187.8357145,52.7,86.044,-8.06,-8.06,-8.06
-8.47,8.9,5.15,254.369853,229.0876105,56.76,86.863,-8.47,-8.47,-8.47
-10.67,7.1,0.66,269.8807667,207.6772025,43.03,85.337,-10.67,-10.67,-10.67
-9.96,6.8,4.74,262.1925808,216.789677,64.12,86.069,-9.96,-9.96,-9.96
-11.36,8.2,3.44,259.6347073,214.4774553,58.35,85.391,-11.36,-11.36,-11.36
