11.325,11.4,0,1078.705897,163.5723102,4.588,82.7,11.325,11.325,11.325
11.839,7.3,0,1073.880309,198.2894886,3.953,70.168,11.839,11.839,11.839
12.741,8.9,0,1068.976747,157.3436199,3.271,74.938,12.741,12.741,12.741
14.403,6.9,0,1063.995925,220.7596777,2.742,61.513,14.403,14.403,14.403
15.303,12,38.071,1058.938629,292.3959386,5.884,77.692,15.303,15.303,15.303
14.878,6,1.407,1053.805718,109.1685884,12.858,76.716,14.878,14.878,14.878
11.313,1.8,0.009,1048.598124,95.92713882,7.702,81.236,11.313,11.313,11.313
14.917,5,0,1043.316854,33.92867668,3.293,70.859,14.917,14.917,14.917
14.843,9.8,0.08,1037.962987,160.9111562,3.578,76.488,14.843,14.843,14.843
13.05,8.4,0,1032.537676,59.55826254,2.021,82.03,13.05,13.05,13.05
14.235,4.7,0,1027.042148,9.712180741,2.729,68.332,14.235,14.235,14.235
13.911,7.1,0,1021.477706,88.79259473,1.159,62.637,13.911,13.911,13.911
11.724,4.9,0,1015.845723,115.7304456,4.493,70.367,11.724,11.724,11.724
12.187,7.8,0.052,1010.147647,250.7352157,9.731,80.029,12.187,12.187,12.187
17.34,9.4,4.654,1004.384999,152.4092729,8.509,79.137,17.34,17.34,17.34
16.244,9.1,28.021,998.5593712,216.2461912,8.354,78.718,16.244,16.244,16.244
11.458,9.3,0,992.6724295,100.2630715,6.782,66.362,11.458,11.458,11.458
12.497,11.9,0,986.7259093,25.00590232,4.431,71.033,12.497,12.497,12.497
13.041,11.6,0.259,980.7216165,198.8039547,4.176,67.649,13.041,13.041,13.041
11.111,7.8,128.433,974.6614266,266.5178193,3.563,87.277,11.111,11.111,11.111
14.316,5.7,0.337,968.5472832,122.0910694,6.441,70.664,14.316,14.316,14.316
13.288,5,0.029,962.3811974,194.5893041,8.991,77.39,13.288,13.288,13.288
12.583,8.1,0.11,956.1652461,216.3689492,5.068,75.072,12.583,12.583,12.583
9.475,10.7,0,949.9015711,58.77249859,5.236,71.671,9.475,9.475,9.475
8.18,6.3,0,943.5923778,26.62918926,6.011,73.921,8.18,8.18,8.18
7.293,4.2,0,937.2399333,76.01004317,5.849,77.247,7.293,7.293,7.293
8.697,4,0,930.8465654,48.25976499,1.118,72.421,8.697,8.697,8.697
9.523,6.4,0.014,924.4146605,173.789463,2.084,78.673,9.523,9.523,9.523
9.637,12.4,0.263,917.9466625,207.7189047,2.833,81.858,9.637,9.637,9.637
10.14,6.2,7.186,911.4450704,192.8012253,1.82,78.114,10.14,10.14,10.14
6.187,10.3,5.216,904.9124369,154.9655331,8.285,76.278,6.187,6.187,6.187
1.145,5.7,9.59,898.3513663,175.6733166,8.462,78.919,1.145,1.145,1.145
4.13,5.7,0.723,891.7645128,112.6088284,11.469,71.019,4.13,4.13,4.13
5.708,7,3.072,885.1545779,149.7610615,5.473,76.795,5.708,5.708,5.708
3.141,4.1,0.428,878.5243091,113.1622728,9.414,75.464,3.141,3.141,3.141
3.378,8.8,0.007,871.8764971,110.4908015,6.175,71.22,3.378,3.378,3.378
3.755,11.6,3.32,865.2139738,162.3707125,4.921,76.868,3.755,3.755,3.755
2.245,10.1,7.421,858.5396103,145.744995,6.015,81.099,2.245,2.245,2.245
4.012,8,0,851.8563142,94.713429,8.142,66.443,4.012,4.012,4.012
5.128,9.2,0.506,845.1670277,175.4575178,4.308,75.448,5.128,5.128,5.128
5.853,11,0.087,838.4747248,153.7608825,4.018,69.111,5.853,5.853,5.853
9.421,3.9,2.207,831.7824093,104.1899255,6.421,63.431,9.421,9.421,9.421
10.749,14.6,5.703,825.0931121,152.6425559,6.756,75.746,10.749,10.749,10.749
5.41,15.7,7.015,818.409889,112.9739947,6.959,73.22,5.41,5.41,5.41
6.347,12.4,0.441,811.735818,57.46754469,15.922,67.117,6.347,6.347,6.347
7.124,7.5,0,805.0739967,55.05016521,6.873,69.68,7.124,7.124,7.124
4.081,12.5,0.062,798.4275403,80.3622178,4.837,58.643,4.081,4.081,4.081
0.038,3.8,0.795,791.7995785,94.68104411,10.12,68.131,0.038,0.038,0.038
0.419,10.3,0.239,785.1932535,137.0887238,7.063,72.077,0.419,0.419,0.419
0.009,11.9,0.304,778.6117171,88.369249,7.656,71.146,0.009,0.009,0.009
3.891,6.5,7.588,772.0581282,143.6913616,7.041,72.325,3.891,3.891,3.891
8.053,6.9,2.77,765.5356505,128.325744,7.011,69.344,8.053,8.053,8.053
6.714,9.6,1.93,759.0474499,121.7706313,15.196,68.946,6.714,6.714,6.714
0.816,4.8,5.247,752.5966919,135.7439233,11.394,79.584,0.816,0.816,0.816
3.261,3.2,0.466,746.1865391,151.5848373,10.481,73.434,3.261,3.261,3.261
